明强华,副总经理,1964,男,硕士及研究生,603199
汪晓东,副总经理,1967,男,本科,603199
张先进,"财务负责人,副总经理,董秘",1978,男,本科,603199
王炜,"总经理,董事长",1964,男,博士研究生,603200
黄明,董事,1954,男,大专及其他,603200
鲍松林,董事,1957,男,硕士及研究生,603200
韩宇泽,董事,1964,男,EMBA,603200
王敏灵,董事,1961,男,硕士及研究生,603200
靳庆鲁,独立董事,1972,男,博士研究生,603200
金锡标,独立董事,1963,男,博士研究生,603200
陆豪杰,独立董事,1974,男, ,603200
张群,独立董事,1950,男,博士研究生,603200
沈国平,监事会主席,1956,女,硕士及研究生,603200
何苏湘,监事,1962,女,硕士及研究生,603200
吴蕾,职工监事,1987,女,硕士及研究生,603200
王武灵,副总经理,1976,男,硕士及研究生,603200
邹帅文,副总经理,1975,男,硕士及研究生,603200
李财锋,"副总经理,董秘",1970,男,硕士及研究生,603200
尹小梅,副总经理,1971,女,硕士及研究生,603200
顾新,副总经理,1965,男,本科,603200
廖云峰,财务总监,1967,男,本科,603200
金春,董事长,1968,女,硕士及研究生,603203
戚国强,"总经理,董事",1967,男,本科,603203
刘志宏,"副总经理,董事",1974,男,硕士及研究生,603203
窦小明,"副总经理,董事",1967,男,本科,603203
苗小鸣,"财务总监,董事,董秘",1979,男,硕士及研究生,603203
万何弟,董事,1980,男,硕士及研究生,603203
万文山,独立董事,1959,男,硕士及研究生,603203
张文明,独立董事,1967,男,本科,603203
秦志军,独立董事,1962,男,本科,603203
盛凯,监事会主席,1974,女, ,603203
王中赟,监事,1965,男, ,603203
黎杰,监事,1982,男,本科,603203
姜加伟,总工程师,1969,男,本科,603203
吴水根,董事长,1971,男,大专及其他,603208
王忠,"总经理,董事",1971,男,大专及其他,603208
吴水燕,"副总经理,董事",1979,女,本科,603208
胡云辉,董事,1973,男,本科,603208
张文标,独立董事,1967,男,博士研究生,603208
王宏淼,独立董事,1972,男,博士研究生,603208
马文莉,独立董事,1972,女,本科,603208
徐丽婷,监事会主席,1989,女,大专及其他,603208
王建平,监事,1984,男,大专及其他,603208
王国良,职工监事,1971,男,大专及其他,603208
汪志明,副总经理,1980,男,本科,603208
方玉意,"副总经理,财务负责人",1977,男,本科,603208
刘佶南,副总经理,1970,男,本科,603208
郑宏有,董秘,1984,男,本科,603208
傅明康,"总经理,董事长",1963,男,大专及其他,603218
王烨,"财务总监,董事,董秘",1975,男,本科,603218
戚华明,董事,1948,男,大专及其他,603218
傅凌儿,董事,1989,女,本科,603218
马武鑫,董事,1975,男,硕士及研究生,603218
张建中,董事,1970,男,大专及其他,603218
罗金明,独立董事,1968,男, ,603218
唐国华,独立董事,1963,男,本科,603218
温平,独立董事,1962,男,本科,603218
徐建民,监事会主席,1965,男,本科,603218
陈伟忠,监事,1973,男,大专及其他,603218
陈建军,职工监事,1966,男,大专及其他,603218
虞洪康,副总经理,1964,男,大专及其他,603218
范信龙,总工程师,1958,男,大专及其他,603218
李丽莎,董事长,1978,女,硕士及研究生,603222
田云飞,"总经理,董事",1980,男,硕士及研究生,603222
邱高鹏,"董事,常务副总经理",1972,男,硕士及研究生,603222
李慧慧,董事,1981,女,硕士及研究生,603222
李仙玉,董事,1954,男,硕士及研究生,603222
黄宇,董事,1963,男,大专及其他,603222
潘桦,独立董事,1965,男,本科,603222
宣国良,独立董事,1941,男,本科,603222
叶金荣,独立董事,1957,男, ,603222
李永泉,监事会主席,1962,男,博士研究生,603222
高伟,监事,1982,男,本科,603222
王连兰,职工监事,1976,女,本科,603222
别涌,副总经理,1975,男,硕士及研究生,603222
张斌,副总经理,1954,男,硕士及研究生,603222
马桂验,副总经理,1960,女,本科,603222
梁太荣,"副总经理,财务总监",1963,男,本科,603222
张茜,董秘,1962,女,硕士及研究生,603222
刘振东,董事长,1973,男,大专及其他,603223
于江水,"副总经理,副董事长",1973,男,大专及其他,603223
李健,"副总经理,董事",1981,男,大专及其他,603223
张景荣,"副总经理,董事",1987,男,本科,603223
解苓玲,董事,1973,女,EMBA,603223
于时伟,董事,1982,男,大专及其他,603223
梁仕念,独立董事,1969,男,硕士及研究生,603223
徐向艺,独立董事,1956,男,博士研究生,603223
张东明,独立董事,1977,男,本科,603223
李嘉国,监事会主席,1971,男,大专及其他,603223
孙昊,监事,1973,男,大专及其他,603223
孙娉,职工监事,1983,女,本科,603223
赵喜清,总经理,1969,男,大专及其他,603223
程业,"副总经理,董秘",1983,男,硕士及研究生,603223
刘国阳,副总经理,1975,男,本科,603223
王广臣,副总经理,1962,男,大专及其他,603223
惠朋举,副总经理,1979,男,本科,603223
张尔言,财务总监,1974,男,本科,603223
庄奎龙,董事长,1962,男,大专及其他,603225
庄耀中,"总裁,董事",1987,男,本科,603225
杨剑飞,"董秘,副总裁,董事",1970,男,大专及其他,603225
沈健彧,"副总裁,董事",1971,男,大专及其他,603225
吴林根,董事,1964,男,大专及其他,603225
戴礼兴,独立董事,1961,男,博士研究生,603225
邵建中,独立董事,1954,女,博士研究生,603225
程青英,独立董事,1971,女,本科,603225
管永银,监事会主席,1975,男,大专及其他,603225
李雪昌,监事,1970,男,大专及其他,603225
朱志华,职工监事,1974,男,大专及其他,603225
赵春财,副总裁,1968,男,本科,603225
许纪忠,副总裁,1967,男,大专及其他,603225
朱根新,副总裁,1964,男,本科,603225
高强,财务负责人,1972,男,硕士及研究生,603225
JürgenVohringer,董事长,1959,男,硕士及研究生,603226
丁福如,副董事长,1962,男, ,603226
刘敦银,"总裁,董事",1974,男,本科,603226
李明宝,董事,1965,男,硕士及研究生,603226
丁佳磊,董事,1987,男,本科,603226
ThomasVohringer,董事,1960,男,硕士及研究生,603226
黄丽萍,独立董事,1975,女,硕士及研究生,603226
钱小瑜,独立董事,1954,女,本科,603226
唐勇,独立董事,1965,男,硕士及研究生,603226
任菊新,监事会主席,1964,女,大专及其他,603226
凌宇静,监事,1986,女,本科,603226
周姚杰,职工监事,1986,男,本科,603226
李聪,副总裁,1971,男,本科,603226
李赟,副总裁,1975,男,硕士及研究生,603226
吉富堂,副总裁,1980,男,本科,603226
陶媛,"副总裁,财务总监",1969,女,硕士及研究生,603226
孙振伟,董秘,1981,男,硕士及研究生,603226
康健,"总经理(代),董事长",1971,男,硕士及研究生,603227
邵明海,"副总经理,董事",1966,男,本科,603227
李保社,董事,1968,男,本科,603227
冯忠波,董事,1970,男,大专及其他,603227
张卫东,董事,1969,男,本科,603227
沈建文,独立董事,1961,女,硕士及研究生,603227
姚文英,独立董事,1967,女,硕士及研究生,603227
王军,独立董事,1966,男,本科,603227
秦新力,监事会主席,1960,男,大专及其他,603227
刘育红,监事, ,女,本科,603227
陈宇翔,职工监事,1985,男,本科,603227
刘鸷毅,职工监事,1976,男,本科,603227
姜兆新,常务副总经理,1971,男,大专及其他,603227
郭忠,副总经理,1969,男,本科,603227
陈果,副总经理,1964,男,硕士及研究生,603227
汪欣,副总经理,1972,女,本科,603227
周小力,董秘,1972,女,本科,603227
吕文颖,财务总监,1973,女,本科,603227
刘绍柏,"总经理,董事长",1962,男,硕士及研究生,603228
卓勇,"副总经理,副董事长",1967,男,大专及其他,603228
王达基,董事,1965,男,大专及其他,603228
赖以明,董事,1957,男,大专及其他,603228
黄小芬,董事,1963,女,大专及其他,603228
卓军,董事,1966,女,大专及其他,603228
何为,独立董事,1957,男,硕士及研究生,603228
孔英,独立董事,1960,男,博士研究生,603228
罗书章,独立董事,1970,男,博士研究生,603228
王化沾,监事会主席,1962,男,大专及其他,603228
于军,监事,1982,男,本科,603228
朱杰成,职工监事,1980,男,本科,603228
邓利,副总经理,1977,男,本科,603228
刘羽,副总经理,1986,男,硕士及研究生,603228
王宏强,副总经理,1969,男,本科,603228
江伟荣,副总经理,1967,男,大专及其他,603228
黄恬,董秘,1982,男,本科,603228
王长权,财务总监,1975,男,本科,603228
郑志国,"总经理,董事长",1971,男,大专及其他,603229
张华东,"副总经理,董事",1977,男,硕士及研究生,603229
周日保,"副总经理,董事",1970,男,大专及其他,603229
郑仕兰,董事,1975,女,大专及其他,603229
陈飞,董事,1980,男,博士研究生,603229
刘兵,董事,1969,男,本科,603229
张福利,独立董事,1968,男,博士研究生,603229
朱大旗,独立董事,1967,男,博士研究生,603229
厉国威,独立董事,1969,男,博士研究生,603229
徐海燕,监事会主席,1982,女,本科,603229
朱贺敏,监事,1987,女,硕士及研究生,603229
刘瑜,监事,1982,男,本科,603229
娄杭,"财务负责人,副总经理,董秘",1977,男,本科,603229
孔令钢,董事长,1958,男,硕士及研究生,603232
杨文山,"总经理,董事",1963,男,硕士及研究生,603232
叶枫,"副总经理,董事",1974,男,大专及其他,603232
周海华,"董秘,副总经理,董事",1951,男,本科,603232
陆海天,董事,1957,男,硕士及研究生,603232
陈宁生,董事,1959,男,硕士及研究生,603232
陶文娟,独立董事,1949,女,大专及其他,603232
朱建平,独立董事,1957,男,大专及其他,603232
马利庄,独立董事,1963,男,博士研究生,603232
黄振东,监事会主席,1966,男,本科,603232
范峰,监事,1977,男,本科,603232
任伟,职工监事,1973,男,硕士及研究生,603232
顾峰,财务总监,1976,男,本科,603232
柯云峰,董事长,1967,男,硕士及研究生,603233
柯康保,"总经理,董事",1963,男,大专及其他,603233
柯金龙,"副总经理,董事",1970,男, ,603233
徐俊,董事,1975,男,硕士及研究生,603233
杨小强,独立董事,1969,男,博士研究生,603233
刘国常,独立董事,1963,男,博士研究生,603233
柯立志,独立董事,1963,男,本科,603233
陈智慧,监事会主席,1978,男,大专及其他,603233
谭锡盟,监事,1967,男,大专及其他,603233
杨木桂,职工监事,1968,男,大专及其他,603233
谭群飞,副总经理,1967,女,大专及其他,603233
柯国强,副总经理,1982,男,本科,603233
刘景荣,"副总经理,董秘",1962,男,大专及其他,603233
杨添,财务总监,1967,男,大专及其他,603233
任建华,董事长,1956,男,大专及其他,603238
张杰,"总经理,董事",1974,男,本科,603238
龚金瑞,"副总经理,董事",1971,男,大专及其他,603238
任建永,"副总经理,董事",1969,男,大专及其他,603238
王刚,董事,1975,男,EMBA,603238
任富佳,董事,1983,男,本科,603238
李旭冬,独立董事,1970,男,本科,603238
王玉,独立董事,1953,女,博士研究生,603238
朱天,独立董事,1964,男,博士研究生,603238
张国富,监事会主席,1969,男,本科,603238
朱慧泉,监事,1978,男,本科,603238
王秋霞,职工监事,1976,女,本科,603238
钟伟成,副总经理,1974,男,大专及其他,603238
陈伟国,董秘,1979,男,大专及其他,603238
陆年芬,财务总监,1970,女,大专及其他,603238
李起富,董事长,1959,男,大专及其他,603239
金桂云,"总经理,董事",1970,男,大专及其他,603239
邵学军,"副总经理,董事",1966,男,硕士及研究生,603239
俞金伟,董事,1971,男,大专及其他,603239
石尚洁,董事,1988,女,本科,603239
陈聪,董事,1982,男,硕士及研究生,603239
徐强国,独立董事,1964,男,博士研究生,603239
徐晓兵,独立董事,1982,男,博士研究生,603239
黎常,独立董事,1972,男,博士研究生,603239
叶太平,监事会主席,1970,男,大专及其他,603239
李起进,监事,1965,男,大专及其他,603239
张建平,职工监事,1973,男,大专及其他,603239
郑钢武,副总经理,1975,男,大专及其他,603239
徐晨明,副总经理,1968,男,大专及其他,603239
项青锋,"副总经理,董秘",1974,男,本科,603239
张浩,副总经理,1967,男,大专及其他,603239
刘玲,财务总监,1976,女,大专及其他,603239
鲍卫平,总工程师,1973,男,本科,603239
胡建平,"总经理,董事长",1972,男,本科,603258
余晓亮,"副总经理,董事",1981,男,大专及其他,603258
胡玉彪,"副总经理,董事",1980,男,本科,603258
陈芳,董事,1973,女,本科,603258
潘惠强,独立董事,1969,男,硕士及研究生,603258
陈瑛,独立董事,1957,女,硕士及研究生,603258
张淼洪,独立董事,1950,男,大专及其他,603258
李华锋,监事会主席,1982,男,本科,603258
罗扬,监事,1982,男,硕士及研究生,603258
戴小莲,职工监事,1979,女,本科,603258
郝杰,副总经理,1984,男,本科,603258
齐杰,副总经理,1980,男,本科,603258
黄法,董秘,1982,男,本科,603258
朱小素,财务总监,1970,女,大专及其他,603258
罗立国,董事长,1956,男,大专及其他,603260
罗燚,副董事长,1984,女,硕士及研究生,603260
方红承,"总经理,董事",1973,男,大专及其他,603260
龚吉平,"董秘,副总经理,董事",1971,男,硕士及研究生,603260
罗烨栋,董事,1993,男,本科,603260
浩瀚,董事,1984,男,本科,603260
蒋剑雄,独立董事,1959,男,博士研究生,603260
傅黎瑛,独立董事,1969,女,博士研究生,603260
陈伟华,独立董事,1966,女,硕士及研究生,603260
聂长虹,监事会主席,1971,女,大专及其他,603260
褚怡,监事,1977,女,大专及其他,603260
高君秋,监事,1987,女,本科,603260
彭金鑫,副总经理,1983,男,本科,603260
张雅聪,财务总监,1976,女,大专及其他,603260
胡建立,"总经理,董事长",1967,男, ,603266
沈朝晖,"副总经理,董事",1968,男,硕士及研究生,603266
张益华,董事,1964,男,硕士及研究生,603266
张宇昕,董事,1962,男,本科,603266
王建东,独立董事,1963,男,硕士及研究生,603266
任浩,独立董事,1959,男,博士研究生,603266
江乾坤,独立董事,1974,男,博士研究生,603266
滨田修一,监事会主席,1963,男,本科,603266
夏雷,监事,1959,男,本科,603266
胡建萍,职工监事,1977,女,大专及其他,603266
虞建锋,"副总经理,董秘",1977,男,大专及其他,603266
于忠灿,财务总监,1970,男,本科,603266
林道藩,"总经理,董事长",1961,男,EMBA,603268
曾文光,"副总经理,董事",1968,男,大专及其他,603268
游沙,董事,1987,男,硕士及研究生,603268
林秋兰,董事,1985,女,大专及其他,603268
王丰,独立董事,1977,男,博士研究生,603268
陈军,独立董事,1967,男,大专及其他,603268
徐俊雄,独立董事,1973,男,本科,603268
彭显平,监事会主席,1963,男,本科,603268
郑敏玲,监事,1984,女,本科,603268
黄键,职工监事,1978,男,大专及其他,603268
董伟,"副总经理,董秘",1960,男,大专及其他,603268
张锐浩,副总经理,1964,男,硕士及研究生,603268
陈立元,财务总监,1972,男,大专及其他,603268
金敖大,董事长,1960,男,大专及其他,603269
吴祝平,"总经理,副董事长",1953,男,大专及其他,603269
杨华,"副总经理,董事",1965,男,大专及其他,603269
江仁锡,"副总经理,董事",1952,男,大专及其他,603269
张中协,董事,1950,男,大专及其他,603269
刘永宝,独立董事,1963,男,本科,603269
刘麟,独立董事,1983,男,博士研究生,603269
许良虎,独立董事,1962,男,硕士及研究生,603269
刘志正,监事会主席,1952,男,大专及其他,603269
吴晓鸣,监事,1969,女,大专及其他,603269
李兰,职工监事,1978,女,本科,603269
王伟庆,副总经理,1971,男,大专及其他,603269
潘伟荣,副总经理,1961,男,大专及其他,603269
许智钧,副总经理,1970,男,大专及其他,603269
刘立,"董秘,财务总监",1966,男,大专及其他,603269
周俊杰,"总经理,董事长",1968,男,大专及其他,603277
吕威,"副总经理,董事",1962,男,大专及其他,603277
朱智毅,"副总经理,董事",1974,男,大专及其他,603277
蒋小林,"总工程师,董事",1946,男,本科,603277
潘自强,独立董事,1965,男,硕士及研究生,603277
孟庆君,独立董事,1964,男,本科,603277
刘小朋,独立董事,1955,男,本科,603277
张艳杰,监事会主席,1967,女,本科,603277
张惠影,监事,1972,男,大专及其他,603277
李洋,职工监事,1979,男,大专及其他,603277
朱文伟,副总经理,1971,男,大专及其他,603277
鲁灵鹏,"副总经理,董秘",1986,男,本科,603277
林建勇,副总经理,1959,男, ,603277
王芬弟,财务负责人,1976,女,大专及其他,603277
窦勇,"总经理,董事长",1976,男,本科,603278
王金武,"董事,总工程师,副总经理",1959,男,大专及其他,603278
郑洪霞,"财务总监,副总经理,董事",1971,女,本科,603278
王金魁,董事,1957,男,大专及其他,603278
窦宝森,董事,1958,男,本科,603278
杜力,董事,1958,男,博士研究生,603278
张洪民,独立董事,1961,男,本科,603278
杨健,独立董事,1970,男,硕士及研究生,603278
张焕平,独立董事,1958,男,本科,603278
耿汝江,监事会主席,1964,男,大专及其他,603278
张进,监事,1977,男,大专及其他,603278
管玉红,职工监事,1977,女,大专及其他,603278
牛海平,"副总经理,董秘",1966,男,本科,603278
张兰州,副总经理,1964,男,本科,603278
窦万明,副总经理,1973,男,本科,603278
孙丰,董事长,1978,男, ,603283
曾慧,"总经理,董事",1977,女,大专及其他,603283
陈俊,"副总经理,董事",1982,女,本科,603283
赵建华,董事,1978,男,大专及其他,603283
LIMKOKOON,董事,1977,男,大专及其他,603283
方世南,独立董事,1954,男,本科,603283
周纯杰,独立董事,1965,男,博士研究生,603283
权小锋,独立董事,1981,男,博士研究生,603283
冉进国,监事会主席,1978,男,大专及其他,603283
章荣林,监事,1975,男,本科,603283
贾华军,职工监事,1978,男,大专及其他,603283
李三宝,副总经理,1978,男,本科,603283
刘言维,董秘,1975,男,本科,603283
刘红宁,财务总监,1975,女,本科,603283
是蓉珠,"总经理,董事长",1964,女,本科,603286
姚鑫,"副总经理,董事",1978,男,本科,603286
陆鹏,"董秘,副总经理,董事",1986,男,本科,603286
彭树国,"董事,财务总监",1977,男,本科,603286
韩亚伟,董事,1982,男,本科,603286
杨辉,董事,1972,男,硕士及研究生,603286
吴涛,独立董事,1969,男,硕士及研究生,603286
朱小平,独立董事,1962,女,大专及其他,603286
莫英娟,独立董事,1977,女,本科,603286
殷忠良,监事会主席,1965,男,大专及其他,603286
冯玉红,监事,1982,女,大专及其他,603286
任琦凤,监事,1973,女,大专及其他,603286
何国民,副总经理,1962,男,本科,603286
李国强,总工程师,1955,男,大专及其他,603286
庞康,"总裁,董事长",1956,男,本科,603288
程雪,"副董事长,常务副总裁",1970,女,本科,603288
黄文彪,"副总裁,董事",1967,男,本科,603288
吴振兴,"副总裁,董事",1969,男,本科,603288
叶燕桥,董事,1969,男,本科,603288
陈军阳,董事,1975,男,本科,603288
朱滔,独立董事,1976,男,博士研究生,603288
晁罡,独立董事,1968,男,博士研究生,603288
孙占利,独立董事,1970,男,博士研究生,603288
文志州,监事会主席,1978,男,本科,603288
陈伯林,监事,1978,男,本科,603288
李金勇,职工监事,1975,男,本科,603288
管江华,副总裁,1974,男,本科,603288
张欣,董秘,1975,女,本科,603288
张永乐,财务总监,1979,男,本科,603288
郑建国,"总经理,董事长",1970,男,本科,603289
李志杰,副董事长,1956,男,硕士及研究生,603289
林云青,副董事长,1965,男,硕士及研究生,603289
何英,"副总经理,董事",1970,男,本科,603289
吴敬阳,董事,1946,男,本科,603289
陈祥,董事,1978,男,硕士及研究生,603289
祝立宏,独立董事,1964,男,硕士及研究生,603289
张薇,独立董事,1962,女,硕士及研究生,603289
严义,独立董事,1961,男,硕士及研究生,603289
岳钦杨,监事会主席,1955,男,大专及其他,603289
祝新辉,监事,1983,男,大专及其他,603289
徐方超,监事,1985,男,硕士及研究生,603289
李立峰,副总经理,1969,男,大专及其他,603289
邵亮,董秘,1982,男,本科,603289
章丽芳,财务总监,1983,女,本科,603289
赵礼敏,"总经理,董事长",1956,男,大专及其他,603298
张民强,副董事长,1963,男,大专及其他,603298
徐利达,"董事,财务总监",1963,男,大专及其他,603298
王益平,董事,1958,男,大专及其他,603298
徐筝,董事,1984,女,本科,603298
仇建平,董事,1962,男,硕士及研究生,603298
沈建民,独立董事,1949,男,博士研究生,603298
邹蔓莉,独立董事,1952,女,本科,603298
姜忠,独立董事,1978,男,硕士及研究生,603298
洪艺,监事会主席,1970,女,本科,603298
王晓明,监事,1982,男,本科,603298
程欣,监事,1989,男,本科,603298
傅开华,职工监事,1971,男,大专及其他,603298
陈渊源,职工监事,1984,女,本科,603298
陈赛民,董秘,1966,男,本科,603298
徐征宇,总工程师,1970,男,本科,603298
徐长泉,"总经理,董事长",1959,男,本科,603299
高寿松,"财务负责人,副总经理,董事,董秘",1962,男,硕士及研究生,603299
艾红,董事,1966,女, ,603299
郑海龙,董事,1976,男,本科,603299
童玉祥,董事,1966,男,硕士及研究生,603299
王健英,董事,1966,女,硕士及研究生,603299
罗岸伟,独立董事,1970,男,本科,603299
郑垂勇,独立董事,1958,男,硕士及研究生,603299
周德群,独立董事,1963,男,博士研究生,603299
李宇诗,监事会主席,1959,男,硕士及研究生,603299
匡友本,监事,1968,男,硕士及研究生,603299
卢龙,监事,1971,男,本科,603299
薛炳海,监事,1970,男,硕士及研究生,603299
刘辉,监事,1969,男,硕士及研究生,603299
王进虎,职工监事,1974,男,大专及其他,603299
姚继军,职工监事,1972,男,本科,603299
刘正友,副总经理,1966,男,硕士及研究生,603299
熊海波,副总经理,1956,男,本科,603299
周兵,副总经理,1967,男,硕士及研究生,603299
吴旭峰,副总经理,1968,男,大专及其他,603299
胡丹锋,"总经理,董事长",1979,男,本科,603300
应大成,"董事,常务副总经理",1972,男,大专及其他,603300
张伟丽,"董事,财务总监",1977,女,本科,603300
庄燕群,董事,1979,女,硕士及研究生,603300
褚国弟,独立董事,1978,男,本科,603300
王芳,独立董事,1962,女,硕士及研究生,603300
吴振宇,独立董事, ,男, ,603300
沈雨平,监事会主席, ,男, ,603300
周旭明,监事, ,男, ,603300
桂林,职工监事,1982,女,本科,603300
张守鑫,董秘,1978,男,大专及其他,603300
黄尚渭,董事长,1966,男,大专及其他,603302
蔡水源,"总经理,董事",1966,男,大专及其他,603302
卢海兰,"财务总监,副总经理,董事,董秘",1972,女,硕士及研究生,603302
朱海燕,董事,1967,女,大专及其他,603302
王东,独立董事,1980,男,本科,603302
宋乐,独立董事,1981,男,博士研究生,603302
张居忠,独立董事,1970,男,本科,603302
谢选光,监事会主席,1962,男,大专及其他,603302
姜在杰,监事,1969,男,本科,603302
伯绍毅,职工监事,1980,女,硕士及研究生,603302
费文磊,副总经理,1974,男,本科,603302
倪强,董事长,1976,男,本科,603303
厉宝平,董事,1964,男,硕士及研究生,603303
胡天高,董事,1965,男,硕士及研究生,603303
徐文财,董事,1966,男,博士研究生,603303
刘升平,独立董事,1957,女,硕士及研究生,603303
黄平,独立董事,1969,男,博士研究生,603303
周夏飞,独立董事,1965,女,硕士及研究生,603303
厉国平,监事会主席,1973,男,本科,603303
王力,监事,1979,男,硕士及研究生,603303
陈浩伟,职工监事,1987,男,本科,603303
杜国红,总经理,1965,男,本科,603303
吴一新,副总经理,1965,男,硕士及研究生,603303
厉强,副总经理,1977,男,本科,603303
聂李迅,副总经理,1977,男,本科,603303
孙玉民,副总经理,1973,男,本科,603303
沈贡献,董秘,1970,男,本科,603303
朱国星,财务总监,1969,男,大专及其他,603303
徐旭东,"总经理,董事长",1970,男,大专及其他,603305
徐曦东,"副总经理,董事",1972,男,大专及其他,603305
陈兴方,"副总经理,董事",1972,女,大专及其他,603305
任军峰,董事,1981,男,硕士及研究生,603305
华旭,独立董事,1961,男,本科,603305
周静尧,独立董事,1963,男,硕士及研究生,603305
朱伟元,独立董事,1974,男,本科,603305
曹琼,监事会主席,1983,女,本科,603305
丁忠豪,监事,1982,男,大专及其他,603305
丁海平,职工监事,1975,男,大专及其他,603305
林国峰,副总经理,1971,男,大专及其他,603305
钱海明,副总经理,1971,男,大专及其他,603305
周小芬,"副总经理,董秘",1972,女,大专及其他,603305
卢建波,财务负责人,1984,男,本科,603305
赖方静静,董事长,1942,女,本科,603306
张初全,"总经理,董事",1971,男,大专及其他,603306
陈少琳,"财务负责人,副总经理,董事,董秘",1970,女,本科,603306
赖敏聪,董事,1934,男,博士研究生,603306
谢源荣,独立董事,1964,女,大专及其他,603306
卓清良,独立董事,1966,男,本科,603306
张伙星,独立董事,1967,男,本科,603306
张永华,监事会主席,1973,男,大专及其他,603306
甘华,监事,1978,女,大专及其他,603306
王秀钳,职工监事,1975,女,大专及其他,603306
曹耀峰,副总经理,1964,男,硕士及研究生,603306
崔广三,副总经理,1973,男,硕士及研究生,603306
杜应流,"总经理,董事长",1952,男,大专及其他,603308
李锐,独立董事,1970,男,本科,603308
丁邦满,"副总经理,董事",1962,男,本科,603308
林欣,"董秘,副总经理,董事",1974,男,本科,603308
陈景奇,监事,1969,男,大专及其他,603308
涂建国,董事,1963,男,大专及其他,603308
程晓章,独立董事,1966,男,硕士及研究生,603308
徐卫东,"董事,副总经理",1968,男,大专及其他,603308
孙艺茹,独立董事,1974,女,本科,603308
姜典海,董事,1965,男,大专及其他,603308
曹寿丰,监事会主席,1973,男,大专及其他,603308
杨浩,职工监事,1980,男,大专及其他,603308
程玉江,副总经理,1956,男,大专及其他,603308
沈厚平,副总经理,1969,男,大专及其他,603308
钟为义,财务总监,1968,男,硕士及研究生,603308
向彬,董事长,1969,男,EMBA,603309
韩广源,"总经理,副董事长",1964,男,EMBA,603309
朱晓光,"副总经理,董事",1972,男,硕士及研究生,603309
段嵩枫,"副总经理,董事",1968,男,本科,603309
牟善松,独立董事,1963,男,硕士及研究生,603309
谭文晖,"副总经理,财务总监",1963,男,本科,603309
潘彦彬,独立董事,1972,男,硕士及研究生,603309
李玲,独立董事,1970,女,硕士及研究生,603309
陈云桂,监事会主席,1975,女,硕士及研究生,603309
舒杰,监事,1977,男,本科,603309
赵彤威,职工监事,1978,女,大专及其他,603309
张增勇,"副总经理,董秘",1972,男,本科,603309
丁宏广,董事长,1958,男,EMBA,603311
丁伊可,"总经理,董事",1987,女,硕士及研究生,603311
丁伯英,"副总经理,董事",1976,女,大专及其他,603311
张淑兰,"董事,财务总监",1969,女,本科,603311
卢佳,董事,1970,女,大专及其他,603311
刘朝军,董事,1981,男,博士研究生,603311
金敏强,独立董事,1951,男,硕士及研究生,603311
齐萌,独立董事,1982,男,博士研究生,603311
杨义生,独立董事,1956,男,本科,603311
郭秋艳,监事会主席,1976,女,本科,603311
韩宜刚,监事,1973,男,大专及其他,603311
陈雪芬,监事,1983,女,本科,603311
洪贤良,副总经理,1968,男,本科,603311
杨洁,董秘,1987,女,本科,603311
倪张根,"总经理,董事长",1975,男,本科,603313
张红建,"副总经理,董事",1973,男,大专及其他,603313
吴晓红,"副总经理,董事",1963,女,大专及其他,603313
纪建龙,"董事,财务总监",1966,男,本科,603313
周艳,董事,1974,女,硕士及研究生,603313
林作新,独立董事,1946,男,博士研究生,603313
王建文,独立董事,1972,男,硕士及研究生,603313
吕秋萍,独立董事,1959,女,本科,603313
符启林,独立董事,1954,男,博士研究生,603313
孙建,监事会主席,1983,男,本科,603313
卫华,监事,1978,男,本科,603313
林涛,职工监事,1986,男,大专及其他,603313
付冬情,董秘,1984,女,本科,603313
吕世平,董事长,1965,男,本科,603315
李士俊,副董事长,1953,男,大专及其他,603315
穆建华,"总经理,董事",1966,男,大专及其他,603315
石鹏,"副总经理,董事",1978,男,本科,603315
杨玲,"董事,董秘",1979,女,本科,603315
李静,"董事,财务总监",1962,女,大专及其他,603315
范振洲,职工监事,1986,男,本科,603315
赵爱民,独立董事,1962,男,博士研究生,603315
刘敏,独立董事,1967,男,硕士及研究生,603315
张轶妍,监事会主席,1979,女,本科,603315
王谦,独立董事,1971,女,硕士及研究生,603315
勾敏,监事,1982,女,硕士及研究生,603315
李文健,副总经理,1954,男,大专及其他,603315
韩福昊,副总经理,1986,男,本科,603315
吴迪,副总经理,1972,男,大专及其他,603315
方利强,"总经理,董事长",1968,男,硕士及研究生,603316
沈渊博,"副总经理,董事",1964,男,大专及其他,603316
叶帆,"财务总监,副总经理,董事",1969,男,大专及其他,603316
方强,"副总经理,董事",1962,男,本科,603316
李婷,董事,1976,女,大专及其他,603316
尹於舜,董事,1964,男,博士研究生,603316
马贵翔,独立董事,1964,男,博士研究生,603316
吴晖,独立董事,1960,男, ,603316
杨鹰彪,独立董事,1962,男,本科,603316
李军,监事会主席,1980,男,本科,603316
朱国荣,监事,1967,男,大专及其他,603316
钱波,职工监事,1981,女,本科,603316
胡先伟,"副总经理,董秘",1977,男,本科,603316
彭水生,副总经理,1963,男,硕士及研究生,603316
童吉飞,副总经理,1976,男,本科,603316
谢冰,"总经理,董事长",1975,男,硕士及研究生,603318
吕文哲,"副总经理,董事",1967,男,本科,603318
姚健华,"财务负责人,副总经理,董事",1967,女,硕士及研究生,603318
