2017-01-05,范若晗,150700,150700,12.79,高级管理人员,为本人,股权激励实施,600637
2017-01-05,何小兰,115600,115600,12.79,高级管理人员,为本人,股权激励实施,600637
2017-01-05,卢宝丰,105500,105500,12.79,高级管理人员,为本人,股权激励实施,600637
2017-01-05,曹志勇,130600,144556,12.79,高级管理人员,为本人,股权激励实施,600637
2017-01-05,程志超,120600,120600,12.79,高级管理人员,为本人,股权激励实施,600637
2015-01-21,胡耕华,-3800,11586,17.92,监事,为本人,二级市场买卖,600638
2007-08-14,朱坚勇,-2500,7500,23.74,高级管理人员,为本人,二级市场买卖,600638
2007-01-31,朱坚勇,10000,10000,--,高级管理人员,为本人,二级市场买卖,600638
2010-08-12,代燕妮,149,1634,--,高级管理人员,为本人,分红送转,600639
2007-01-24,肖克平,-2200,6859,--,监事,为本人,二级市场买卖,600639
2007-01-15,吕巍,11700,11700,--,董事,为本人,二级市场买卖,600639
2007-01-04,蒋文民,-2700,8400,--,高级管理人员,为本人,二级市场买卖,600640
2009-06-09,刘洁,16000,36000,--,高级管理人员,为本人,分红送转,600641
2009-06-09,程光,110400,248400,--,董事,为本人,分红送转,600641
2009-06-09,张峻,40000,90000,--,监事,为本人,分红送转,600641
2009-06-09,尚志强,54400,122400,--,董事,为本人,分红送转,600641
2009-06-09,林震森,71272,160362,--,董事,为本人,分红送转,600641
2009-06-09,陈中一,52800,118800,--,高级管理人员,为本人,分红送转,600641
2008-12-31,张峻,50000,50000,7.55,监事,为本人,二级市场买卖,600641
2008-11-07,刘洁,20000,20000,5.15,高级管理人员,为本人,二级市场买卖,600641
2008-11-07,陈中一,66000,66000,5.17,高级管理人员,为本人,二级市场买卖,600641
2008-11-07,尚志强,68000,68000,5.10,董事,为本人,二级市场买卖,600641
2017-06-29,谢峰,10000,40000,6.34,高级管理人员,为本人,二级市场买卖,600642
2017-06-27,谢峰,5000,30000,6.26,高级管理人员,为本人,二级市场买卖,600642
2017-06-26,王振宇,7000,17000,6.28,高级管理人员,为本人,二级市场买卖,600642
2017-06-23,谢峰,10000,25000,6.26,高级管理人员,为本人,二级市场买卖,600642
2017-06-20,舒彤,20000,40000,6.22,高级管理人员,为本人,二级市场买卖,600642
2017-06-09,余永林,35000,110000,6.17,董事,为本人,二级市场买卖,600642
2017-06-01,刘先军,25000,40000,5.98,监事,为本人,二级市场买卖,600642
2017-06-01,周燕飞,20000,60000,5.98,董事,为本人,二级市场买卖,600642
2017-05-31,奚力强,35500,110500,5.98,董事,为本人,二级市场买卖,600642
2017-05-31,须伟泉,50000,150100,5.99,董事,为本人,二级市场买卖,600642
2007-05-24,刘英,-720,2180,24.39,监事,为本人,二级市场买卖,600643
2007-05-23,王仁中,-5675,17030,--,董事,为本人,二级市场买卖,600643
2007-05-16,周浩奎,-33000,99562,--,监事,为本人,二级市场买卖,600643
2009-12-24,赵卫华,-600,1800,10.23,监事,为本人,二级市场买卖,600644
2007-10-16,赵卫华,2400,2400,10.08,监事,为本人,二级市场买卖,600644
2007-01-05,魏晓天,1117,2738,--,董事,为本人,股改对价支付,600644
2007-01-05,刘虎廷,56877,139413,--,董事,为本人,股改对价支付,600644
2007-01-05,吴泓,8270,20270,--,高级管理人员,为本人,股改对价支付,600644
2018-02-13,李海滨,-56000,24000,13.60,董事,为本人,其他,600645
2018-02-13,王勇,-301000,180000,13.60,董事,为本人,其他,600645
2016-01-29,王辉,51000,17077857,33.81,董事,为本人,二级市场买卖,600645
2016-01-29,吴明远,30000,150000,34.92,董事,为本人,二级市场买卖,600645
2016-01-29,李强,25100,25100,34.14,高级管理人员,为本人,二级市场买卖,600645
2016-01-29,王学军,32300,172300,36.06,高级管理人员,为本人,二级市场买卖,600645
2016-01-29,何伟,35000,155000,34.55,高级管理人员,为本人,二级市场买卖,600645
2013-02-22,王学军,-10000,30000,23.44,高级管理人员,为本人,二级市场买卖,600645
2013-02-22,刘拥军,-5000,16000,23.72,高级管理人员,为本人,二级市场买卖,600645
2013-02-22,黄家学,-7000,23810,23.76,高级管理人员,为本人,二级市场买卖,600645
2007-01-30,吴守培,-5000,15742,--,董事,为本人,二级市场买卖,600649
2011-04-15,蔡青峰,-200000,3228635,1.09,董事,为本人,二级市场买卖,600650
2011-03-07,蔡青峰,-50000,3428635,1.07,董事,为本人,二级市场买卖,600650
2011-03-04,蔡青峰,-100000,3478635,1.06,董事,为本人,二级市场买卖,600650
2010-12-23,蔡青峰,-67000,3578635,1.07,董事,为本人,二级市场买卖,600650
2010-12-16,蔡青峰,-40000,3645635,1.06,董事,为本人,二级市场买卖,600650
2010-12-15,蔡青峰,-30000,3685635,1.06,董事,为本人,二级市场买卖,600650
2010-12-14,蔡青峰,-50000,3715635,1.06,董事,为本人,二级市场买卖,600650
2010-11-08,蔡青峰,-129300,3765635,1.12,董事,为本人,二级市场买卖,600650
2012-07-02,朱开扬,321,1926,--,高级管理人员,为本人,分红送转,600651
2009-06-15,朱开扬,146,1605,--,高级管理人员,为本人,分红送转,600651
2009-06-15,陈国良,220,2420,--,董事,为本人,分红送转,600651
2007-05-25,仰美娣,-835,2507,--,监事,为本人,二级市场买卖,600651
2007-04-30,陈国良,-652,2000,--,董事,为本人,二级市场买卖,600651
2018-02-13,吴烨,40000,300000,6.16,董事,为本人,二级市场买卖,600652
2018-02-09,吴烨,50000,260000,5.98,董事,为本人,二级市场买卖,600652
2018-02-07,吴烨,20000,210000,5.96,董事,为本人,二级市场买卖,600652
2018-02-06,吴烨,90000,190000,6.08,董事,为本人,二级市场买卖,600652
2018-02-05,吴烨,20000,100000,6.51,董事,为本人,二级市场买卖,600652
2018-02-02,吴烨,80000,80000,6.54,董事,为本人,二级市场买卖,600652
2007-05-22,连付奎,-1000,1015,11.72,董事,为本人,二级市场买卖,600652
2007-09-12,柳东雳,-15000,47280,6.96,董事,为本人,二级市场买卖,600653
2007-05-09,章建美,-3500,40500,--,监事,为本人,二级市场买卖,600653
2007-03-07,章建美,-10000,44000,--,监事,为本人,二级市场买卖,600653
2015-04-15,邱忠成,-500,2196,16.68,董事,为本人,二级市场买卖,600654
2008-09-18,樊志强,2000,4000,2.66,董事,为本人,二级市场买卖,600654
2008-09-17,樊志强,2000,2000,2.98,董事,为本人,二级市场买卖,600654
2008-06-24,刘仁仁,3500,20000,3.50,高级管理人员,为本人,二级市场买卖,600654
2008-06-24,陈国良,8000,40000,3.50,董事,为本人,二级市场买卖,600654
2007-05-25,陈国良,-8000,32000,--,董事,为本人,二级市场买卖,600654
2007-05-25,刘仁仁,-3500,16500,--,高级管理人员,为本人,二级市场买卖,600654
2007-05-11,陈国余,-3732,11197,--,高级管理人员,为本人,二级市场买卖,600654
2007-05-09,李军,-1900,6062,--,董事,为本人,二级市场买卖,600654
2007-05-08,刘仁仁,-1339,20000,--,高级管理人员,为本人,二级市场买卖,600654
2007-04-25,刘克承,-4410,--,7.05,监事,为本人,二级市场买卖,600657
2015-06-04,左敏,12000,16136623,16.78,高级管理人员,为本人,二级市场买卖,600660
2015-06-03,左敏,44000,16124623,17.06,高级管理人员,为本人,二级市场买卖,600660
2015-06-02,左敏,-56000,16080623,17.26,高级管理人员,为本人,二级市场买卖,600660
2015-03-03,左敏,130000,16136623,14.63,高级管理人员,为本人,二级市场买卖,600660
2015-03-02,左敏,1210000,16006623,14.94,高级管理人员,为本人,二级市场买卖,600660
2015-02-27,左敏,340190,14796623,14.87,高级管理人员,为本人,二级市场买卖,600660
2008-05-13,何世猛,15519,31038,--,高级管理人员,为本人,分红送转,600660
2008-05-13,曹芳,24200,48400,--,董事,为本人,分红送转,600660
2008-05-13,林厚潭,10160,20320,--,监事,为本人,分红送转,600660
2008-05-13,曹德旺,145270,290540,--,董事,为本人,分红送转,600660
2015-07-31,杨夏,10000,10000,26.90,高级管理人员,为本人,二级市场买卖,600661
2015-07-30,刘江萍,10000,20915,28.00,高级管理人员,为本人,二级市场买卖,600661
2015-07-30,林涛,10000,2967374,28.27,董事,为本人,二级市场买卖,600661
2015-07-29,吴竹平,4000,10000,25.51,董事,为本人,二级市场买卖,600661
2015-07-29,宋培林,10000,10000,27.61,高级管理人员,为本人,二级市场买卖,600661
2015-07-15,吴竹平,6000,6000,26.52,董事,为本人,二级市场买卖,600661
2009-09-17,朱敏骏,-2000,6100,8.97,董事,为本人,二级市场买卖,600661
2008-02-21,陆志强,-4950,14955,12.40,高级管理人员,为本人,二级市场买卖,600661
2007-08-07,陆志强,-6600,19905,11.23,高级管理人员,为本人,二级市场买卖,600661
2006-12-28,朱其棕,7700,67570,--,董事,为本人,二级市场买卖,600661
2008-07-17,孙继元,4253,18429,--,董事,为本人,分红送转,600662
2008-07-17,张国权,6683,28958,--,董事,为本人,分红送转,600662
2008-07-17,赵祖炎,18844,81657,--,高级管理人员,为本人,分红送转,600662
2008-07-17,张敏康,12530,54295,--,监事,为本人,分红送转,600662
2008-07-17,张同恩,19211,83246,--,董事,为本人,分红送转,600662
2008-07-17,徐元,16327,70751,--,董事,为本人,分红送转,600662
2008-07-17,胡颂恩,8353,36197,--,监事,为本人,分红送转,600662
2009-12-17,荀九斤,-2250,10100,26.94,监事,为本人,二级市场买卖,600663
2007-02-12,毕海琳,4000,11000,--,高级管理人员,为本人,二级市场买卖,600663
2007-01-17,荀九斤,1300,4650,--,监事,为本人,二级市场买卖,600663
2006-11-10,毕海琳,1400,7000,--,高级管理人员,为本人,二级市场买卖,600663
2017-09-27,边科,100000,250000,2.93,监事,为本人,股权激励实施,600664
2016-11-25,沙梅,416000,540410,4.36,高级管理人员,为本人,股权激励实施,600664
2016-11-25,孟晓东,416000,455000,4.36,董事,为本人,股权激励实施,600664
2016-11-25,边科,150000,150000,4.36,监事,为本人,股权激励实施,600664
2016-11-25,刘波,416000,544700,4.36,董事,为本人,股权激励实施,600664
2016-11-25,周行,416000,416000,4.36,高级管理人员,为本人,股权激励实施,600664
2016-11-25,魏双莹,416000,416000,4.36,高级管理人员,为本人,股权激励实施,600664
2016-04-07,沙梅,28710,124410,--,高级管理人员,为本人,分红送转,600664
2016-04-07,刘波,29700,128700,--,董事,为本人,分红送转,600664
2016-04-07,孟晓东,9000,39000,--,董事,为本人,分红送转,600664
2017-05-31,远立贤,624333,1664889,--,监事,为本人,分红送转,600666
2017-05-31,杨鑫宏,1156175,3083135,--,董事,为本人,分红送转,600666
2017-05-31,褚淑霞,59056160,157483093,--,董事,为本人,分红送转,600666
2017-05-31,左洪波,87458818,233223515,--,董事,为本人,分红送转,600666
2015-07-06,左洪波,330000,145764697,30.63,董事,为本人,二级市场买卖,600666
2015-07-06,褚淑霞,1100550,98426933,35.68,董事,为本人,二级市场买卖,600666
2009-11-03,秦智勇,-800,2411,10.51,董事,为本人,二级市场买卖,600666
2008-01-02,张逸屏,-1436,4308,14.78,董事,为本人,二级市场买卖,600666
2016-11-17,赵振元,30588235,30588235,4.59,董事,为本人,其他,600667
2012-11-06,顾斌,2850,12350,2.25,董事,为本人,公司增发新股时老股东配售,600667
2012-10-12,顾斌,4750,9500,--,董事,为本人,分红送转,600667
2017-07-18,张峰亮,-500,1700,17.39,高级管理人员,为本人,二级市场买卖,600668
2017-07-17,张峰亮,2200,2200,16.61,高级管理人员,为本人,二级市场买卖,600668
2015-07-07,蒋晓萌,20000,20000,10.06,董事,为本人,二级市场买卖,600668
2012-08-08,黄速建,-5000,18095,10.97,董事,为本人,二级市场买卖,600668
2008-10-06,原杰,100,100,3.00,监事,为本人,二级市场买卖,600668
2006-08-07,朱坚卫,960,3960,--,高级管理人员,为本人,股改对价支付,600668
2006-08-07,殷荣富,25088,103488,--,监事,为本人,股改对价支付,600668
2006-08-07,虞建红,3552,14652,--,高级管理人员,为本人,股改对价支付,600668
2006-08-07,杜自弘,26594,109700,--,董事,为本人,股改对价支付,600668
2006-08-07,傅得清,25088,103488,--,董事,为本人,股改对价支付,600668
2012-09-05,陈铁生,250000,250000,8.86,董事,为本人,二级市场买卖,600673
2012-09-05,王珍,204401,204401,8.77,董事,为本人,二级市场买卖,600673
2012-09-05,张红伟,600000,600000,8.91,董事,为本人,二级市场买卖,600673
2010-05-19,张高山,20000,20000,8.60,监事,为本人,二级市场买卖,600673
2015-08-25,董建良,5000,14000,9.90,监事,为本人,二级市场买卖,600674
2015-07-17,郑世红,5000,75000,12.16,监事,为本人,二级市场买卖,600674
2015-07-15,董建良,2200,9000,11.42,监事,为本人,二级市场买卖,600674
2015-07-15,高淳,50000,100000,11.22,董事,为本人,二级市场买卖,600674
2015-07-14,董建良,6800,6800,12.23,监事,为本人,二级市场买卖,600674
2015-07-14,高淳,50000,50000,12.15,董事,为本人,二级市场买卖,600674
2015-07-13,郑世红,20000,70000,10.76,监事,为本人,二级市场买卖,600674
2015-07-10,郑世红,50000,50000,10.76,监事,为本人,二级市场买卖,600674
2014-06-18,姜维,6000,36000,--,董事,为本人,分红送转,600675
2014-06-18,戴智伟,6864,41184,--,董事,为本人,分红送转,600675
2014-06-18,陈力,6792,40752,--,监事,为本人,分红送转,600675
2013-06-27,陈力,30000,33960,4.59,董事,为本人,二级市场买卖,600675
2013-06-27,朱胜杰,26100,290079,4.55,董事,为本人,二级市场买卖,600675
2013-06-27,姜维,30000,30000,4.58,董事,为本人,二级市场买卖,600675
2012-05-22,戴智伟,3120,34320,--,董事,为本人,分红送转,600675
2012-05-22,印学青,12635,138986,--,高级管理人员,为本人,分红送转,600675
2012-05-22,朱胜杰,23998,263979,--,董事,为本人,分红送转,600675
2012-05-22,陈力,360,3960,--,董事,为本人,分红送转,600675
2015-08-26,汪鸣,8500,28500,11.70,董事,为本人,二级市场买卖,600678
2015-08-21,汪鸣,20000,20000,15.28,董事,为本人,二级市场买卖,600678
2015-07-13,胡耀君,5000,5000,13.42,高级管理人员,为本人,二级市场买卖,600678
2007-09-24,周正,650,1950,--,高级管理人员,为本人,分红送转,600678
2007-09-24,王忠,3530,10590,--,监事,为本人,分红送转,600678
2007-07-30,王忠,-1300,7060,11.38,监事,为本人,二级市场买卖,600678
2007-05-30,王忠,-1000,8360,12.18,监事,为本人,二级市场买卖,600678
2006-08-17,王忠,2160,9360,--,监事,为本人,股改对价支付,600678
2006-08-17,周正,300,1300,--,高级管理人员,为本人,股改对价支付,600678
2010-08-12,蔡祥云,4000,9616,12.40,监事,为本人,二级市场买卖,600680
2010-01-13,张仲炜,10000,44309,11.14,监事,为本人,二级市场买卖,600682
2009-07-09,王云健,1500,10339,8.63,高级管理人员,为本人,二级市场买卖,600682
2009-04-30,张仲炜,10000,34309,7.61,监事,为本人,二级市场买卖,600682
2008-12-23,张仲炜,13000,24309,5.20,监事,为本人,二级市场买卖,600682
2015-03-09,程少良,78929736,153929736,3.80,董事,为本人,其他,600683
2015-02-25,程少良,75000000,75000000,3.70,董事,为本人,其他,600683
2007-12-28,杨大勇,-14400,43519,15.44,董事,为本人,二级市场买卖,600683
2007-07-13,杨大勇,9653,57919,--,董事,为本人,分红送转,600683
2006-06-30,杨大勇,13790,48266,--,董事,为本人,股改对价支付,600683
2015-06-12,郑暑平,-122000,380293,20.56,董事,为本人,二级市场买卖,600684
2012-11-02,吴建桦,-4700,15008,10.27,监事,为本人,二级市场买卖,600684
2011-10-27,吴建桦,11000,14200,7.38,监事,为本人,二级市场买卖,600684
2011-10-25,韩巍,10000,10000,6.99,监事,为本人,二级市场买卖,600684
2011-09-30,林东华,30000,30000,7.60,高级管理人员,为本人,二级市场买卖,600684
2011-05-24,张穗南,-4000,30130,14.30,高级管理人员,为本人,二级市场买卖,600684
2010-04-23,郑暑平,30000,132095,10.45,董事,为本人,二级市场买卖,600684
2009-08-17,张穗南,-10000,35430,12.14,高级管理人员,为本人,二级市场买卖,600684
2009-06-26,吴建桦,-1000,3200,11.62,监事,为本人,二级市场买卖,600684
2009-05-19,郑暑平,-32000,102095,9.64,董事,为本人,二级市场买卖,600684
2016-01-12,林亢峰,82200,10510264,16.68,高级管理人员,为本人,二级市场买卖,600687
2016-01-12,赵瑞俊,598000,948020,16.68,董事,为本人,二级市场买卖,600687
2016-01-12,周锋,830044,830044,16.68,董事,为本人,二级市场买卖,600687
2016-01-12,张秦,97200,108200,16.68,高级管理人员,为本人,二级市场买卖,600687
2016-01-12,车海辚,100300,102500,16.68,高级管理人员,为本人,二级市场买卖,600687
2015-09-25,张秦,6000,11000,--,高级管理人员,为本人,分红送转,600687
2015-09-25,赵瑞俊,190920,350020,--,董事,为本人,分红送转,600687
2015-09-25,车海辚,1200,2200,--,高级管理人员,为本人,分红送转,600687
2015-09-25,林亢峰,5688035,10428064,--,高级管理人员,为本人,分红送转,600687
2015-07-02,赵瑞俊,159100,159100,32.93,董事,为本人,二级市场买卖,600687
2018-02-28,郭晓军,129000,301000,3.85,董事,为本人,股权激励实施,600688
2018-02-28,高金平,150000,350000,3.85,董事,为本人,股权激励实施,600688
2018-02-28,金文敏,75000,175000,3.85,高级管理人员,为本人,股权激励实施,600688
2018-02-28,金强,129000,301000,3.85,董事,为本人,股权激励实施,600688
2017-10-11,郭晓军,172000,172000,3.85,董事,为本人,股权激励实施,600688
2017-10-11,高金平,200000,200000,3.85,董事,为本人,股权激励实施,600688
2017-10-11,金强,172000,172000,3.85,董事,为本人,股权激励实施,600688
2017-10-11,王治卿,200000,200000,3.85,董事,为本人,股权激励实施,600688
2017-10-11,金文敏,100000,100000,3.85,高级管理人员,为本人,股权激励实施,600688
2006-08-18,张黎芳,333,1442,--,高级管理人员,为本人,股改对价支付,600689
2006-08-18,王建华,666,2883,--,董事,为本人,股改对价支付,600689
2006-08-10,张萍,10000,10000,--,监事,为本人,二级市场买卖,600689
2017-12-05,明国珍,70446,944446,10.02,高级管理人员,为本人,其他,600690
2017-12-05,明国庆,17612,17612,10.02,监事,为本人,其他,600690
2017-12-05,梁海山,824225,10904065,10.02,董事,为本人,其他,600690
2017-12-05,王玉清,2231,2231,10.02,监事,为本人,其他,600690
2017-12-05,王培华,27004,27004,10.02,监事,为本人,其他,600690
2017-12-05,谭丽霞,659380,5272740,10.02,董事,为本人,其他,600690
2017-11-09,宫伟,-350000,1050000,18.62,高级管理人员,为本人,二级市场买卖,600690
2016-07-08,明国珍,-132000,874000,3.62,高级管理人员,为本人,其他,600690
2016-07-08,谭丽霞,-1590000,4613360,3.62,董事,为本人,其他,600690
2016-07-08,宫伟,-168000,1400000,3.62,高级管理人员,为本人,其他,600690
2007-05-25,杜东海,1475,3319,3.73,高级管理人员,为本人,股改对价支付,600691
2017-01-19,赵爱群,-1500,5000,20.50,董事,为本人,二级市场买卖,600692
2009-02-24,施雪奎,-9500,29000,9.10,董事,为本人,二级市场买卖,600692
2008-06-11,顾建,4403,48437,--,董事,为本人,分红送转,600692
2006-06-07,顾建,3640,40031,--,董事,为本人,股改对价支付,600692
2006-06-07,施雪奎,3736,41101,--,董事,为本人,股改对价支付,600692
2016-06-15,王向红,1000,4000,6.21,监事,为本人,二级市场买卖,600693
2016-06-13,王向红,2000,3000,6.46,监事,为本人,二级市场买卖,600693
2016-06-02,王向红,1000,1000,6.82,监事,为本人,二级市场买卖,600693
2016-05-27,魏立平,1600000,3200000,--,董事,为本人,分红送转,600693
2016-05-27,薛建,1100000,2200000,--,高级管理人员,为本人,分红送转,600693
2016-05-27,李鹏,1100000,2200000,--,高级管理人员,为本人,分红送转,600693
2016-05-27,宋克均,1350000,2700000,--,董事,为本人,分红送转,600693
2016-05-27,刘夷,1390800,2781600,--,董事,为本人,分红送转,600693
2015-07-15,宋克均,250000,1350000,9.10,董事,为本人,二级市场买卖,600693
2015-07-15,刘夷,290800,1390800,9.27,董事,为本人,二级市场买卖,600693
2009-09-16,牛钢,-8790,26371,37.71,董事,为本人,二级市场买卖,600694
2013-12-18,林贞贞,-23300,93500,6.50,监事,为本人,二级市场买卖,600696
2006-06-28,柯法诚,1215,5715,--,董事,为本人,股改对价支付,600696
2005-12-29,柯法诚,0.00,4500,--,董事,为本人,--,600696
2005-12-29,柯法诚,4500,4500,--,董事,为本人,二级市场买卖,600696
2018-02-09,曹和平,40000,3399600,23.18,董事,为本人,二级市场买卖,600697
2018-02-07,曹和平,96300,3359600,23.87,董事,为本人,二级市场买卖,600697
2018-02-06,曹和平,84300,3263300,24.33,董事,为本人,二级市场买卖,600697
2017-11-27,曹和平,14000,3179000,25.57,董事,为本人,二级市场买卖,600697
2017-11-24,曹和平,14226,3165000,25.59,董事,为本人,二级市场买卖,600697
2017-11-23,曹和平,51600,3150774,25.81,董事,为本人,二级市场买卖,600697
2017-11-17,曹和平,74100,3099174,26.80,董事,为本人,二级市场买卖,600697
2017-10-31,曹和平,213700,3025074,28.14,董事,为本人,二级市场买卖,600697
2017-10-30,曹和平,53000,2811374,28.09,董事,为本人,二级市场买卖,600697
2017-07-10,席汝珍,400,228447,27.97,董事,为本人,二级市场买卖,600697
2016-12-30,王剑峰,394771,17394495,33.10,董事,为本人,二级市场买卖,600699
2016-12-29,王剑峰,224354,16999724,33.05,董事,为本人,二级市场买卖,600699
2016-12-28,王剑峰,775370,16775370,33.05,董事,为本人,二级市场买卖,600699
2014-12-31,王剑峰,16000000,16000000,22.00,董事,为本人,其他,600699
2010-03-11,周桂田,-280,870,9.60,监事,为本人,二级市场买卖,600699
2010-03-02,刘广权,-1875,5625,8.70,监事,为本人,二级市场买卖,600699
2009-09-10,周桂田,-350,1150,7.60,监事,为本人,二级市场买卖,600699
2009-07-31,刘广权,-2500,7500,7.63,监事,为本人,二级市场买卖,600699
2009-05-13,刘广权,10000,10000,7.55,监事,为本人,二级市场买卖,600699
2008-01-08,周桂田,-479,1500,8.75,监事,为本人,二级市场买卖,600699
2015-06-09,李文婷,-4500,13752,35.75,监事,为本人,二级市场买卖,600701
2010-09-15,张克秀,-1100,28260,6.30,监事,为本人,二级市场买卖,600701
2007-02-13,李文婷,9126,18252,--,董事,为本人,股改对价支付,600701
2007-02-13,张景杰,6084,12168,--,董事,为本人,股改对价支付,600701
2007-02-13,张克秀,11130,22260,--,监事,为本人,股改对价支付,600701
2007-02-13,张大成,15210,30420,--,董事,为本人,股改对价支付,600701
2007-02-13,张崇,7812,15624,--,监事,为本人,股改对价支付,600701
2012-07-10,张树平,-13000,40659,38.38,董事,为本人,二级市场买卖,600702
2009-09-02,李家民,100,21584,14.60,高级管理人员,为本人,二级市场买卖,600702
2009-07-21,李家民,-100,21484,16.00,高级管理人员,为本人,二级市场买卖,600702
2009-07-16,李家民,-100,21584,14.40,高级管理人员,为本人,二级市场买卖,600702
2007-09-06,张树平,-17000,53659,16.13,董事,为本人,二级市场买卖,600702
2006-08-21,马勇,1400,2929,--,监事,为本人,二级市场买卖,600702
2006-04-06,张树平,19825,70659,--,董事,为本人,股改对价支付,600702
2006-04-06,李家顺,15818,56378,--,董事,为本人,股改对价支付,600702
2006-04-06,马勇,429,1529,--,监事,为本人,股改对价支付,600702
2006-04-06,李家民,6084,21684,--,高级管理人员,为本人,股改对价支付,600702
2017-04-10,张中英,31818,31818,16.50,董事,为本人,二级市场买卖,600703
2014-07-11,阚宏柱,1163400,2217361,13.65,董事,为本人,二级市场买卖,600703
2014-07-11,黄智俊,146600,613100,13.60,高级管理人员,为本人,二级市场买卖,600703
2014-07-11,王庆,60000,60000,13.47,高级管理人员,为本人,二级市场买卖,600703
2014-07-11,韦大曼,149862,683112,13.70,董事,为本人,二级市场买卖,600703
2013-04-16,林海,87500,337500,11.25,高级管理人员,为本人,二级市场买卖,600703
2012-12-04,阚宏柱,173700,702641,11.45,董事,为本人,二级市场买卖,600703
2012-12-04,郭志刚,104100,258260,11.51,高级管理人员,为本人,二级市场买卖,600703
2012-12-04,林海,100000,250000,11.32,高级管理人员,为本人,二级市场买卖,600703
2012-12-04,韦大曼,139000,355500,11.46,董事,为本人,二级市场买卖,600703
2017-07-28,陈继达,-181000,551783,7.64,董事,为本人,二级市场买卖,600704
2017-06-09,陈继达,244261,732783,--,董事,为本人,分红送转,600704
2016-06-21,陈继达,112736,488522,--,董事,为本人,分红送转,600704
2015-07-09,方明,10000,20000,13.50,高级管理人员,为本人,二级市场买卖,600704
2014-05-13,王竞天,10000,50000,7.71,董事,为本人,二级市场买卖,600704
2014-05-08,陈继达,26900,375786,7.61,董事,为本人,二级市场买卖,600704
2014-05-06,祝卸和,20000,100000,7.76,高级管理人员,为本人,二级市场买卖,600704
2014-03-03,方明,10000,10000,9.26,高级管理人员,为本人,二级市场买卖,600704
2014-02-28,张力,99400,99400,9.93,高级管理人员,为本人,二级市场买卖,600704
2014-02-13,王竞天,10000,40000,11.03,董事,为本人,二级市场买卖,600704
2016-06-23,王晓峰,52500,105000,--,董事,为本人,分红送转,600705
2016-06-23,温观音,20000,40000,--,监事,为本人,分红送转,600705
2016-06-23,张予安,50700,101400,--,高级管理人员,为本人,分红送转,600705
2016-06-23,孟祥泰,75000,150000,--,董事,为本人,分红送转,600705
2016-06-23,刘纪鹏,56300,112600,--,董事,为本人,分红送转,600705
2016-06-23,陈杰,20000,40000,--,董事,为本人,分红送转,600705
2016-06-23,郭柏春,36000,72000,--,高级管理人员,为本人,分红送转,600705
2015-06-05,张予安,-2100,50700,31.62,高级管理人员,为本人,二级市场买卖,600705
2015-06-04,张予安,-3500,52800,31.38,高级管理人员,为本人,二级市场买卖,600705
2015-05-11,刘志伟,-14400,43200,27.00,高级管理人员,为本人,二级市场买卖,600705
2011-02-21,曹红文,6100,6100,18.80,董事,为本人,二级市场买卖,600706
2007-05-24,闫跃平,-2240,26000,--,监事,为本人,二级市场买卖,600707
2007-04-05,闫跃平,3000,28240,--,监事,为本人,二级市场买卖,600707
2017-11-23,罗杰,10000,10000,7.05,监事,为本人,二级市场买卖,600708
2010-12-28,周丽霞,5000,50272,7.24,监事,为本人,二级市场买卖,600708
2010-12-24,周丽霞,5000,45272,7.54,监事,为本人,二级市场买卖,600708
2010-11-30,陆伟光,10000,10000,7.85,高级管理人员,为本人,二级市场买卖,600708
2010-11-30,徐金荣,10000,10000,7.87,高级管理人员,为本人,二级市场买卖,600708
2010-11-30,谢云,10000,10000,7.93,高级管理人员,为本人,二级市场买卖,600708
2009-09-28,周丽霞,5000,40272,7.39,监事,为本人,二级市场买卖,600708
2009-09-24,周丽霞,5000,35272,7.78,监事,为本人,二级市场买卖,600708
2009-02-27,陈忠信,-74000,223943,6.10,董事,为本人,二级市场买卖,600708
2008-06-19,陈忠信,20000,297943,4.90,董事,为本人,二级市场买卖,600708
2018-02-01,蔡济波,100000,100000,6.00,高级管理人员,为本人,二级市场买卖,600710
2018-01-29,杨国峰,50000,50000,6.37,监事,为本人,二级市场买卖,600710
2018-01-26,赵建国,26100,50000,6.31,高级管理人员,为本人,二级市场买卖,600710
2018-01-25,赵建国,23900,23900,6.32,高级管理人员,为本人,二级市场买卖,600710
2018-01-24,金永传,50000,50000,6.31,高级管理人员,为本人,二级市场买卖,600710
2018-01-24,彭原璞,50000,50000,6.36,高级管理人员,为本人,二级市场买卖,600710
2018-01-23,杨永清,100000,100000,6.42,董事,为本人,二级市场买卖,600710
2006-05-09,邹建懋,3571,14731,--,高级管理人员,为本人,股改对价支付,600710
2006-05-09,陈卫,2999,12371,--,高级管理人员,为本人,股改对价支付,600710
2006-05-09,顾建甦,3552,14652,--,高级管理人员,为本人,股改对价支付,600710
2016-06-08,覃耀杯,-600,2000,11.00,高级管理人员,为本人,二级市场买卖,600712
2016-06-07,吴晓宾,-700,2300,10.54,高级管理人员,为本人,二级市场买卖,600712
2016-06-02,李亮,-3000,12000,10.57,董事,为本人,二级市场买卖,600712
2015-09-15,李亮,10000,15000,5.30,董事,为本人,二级市场买卖,600712
2015-07-27,陈春,3000,89955,8.60,高级管理人员,为本人,二级市场买卖,600712
2015-07-20,黄永干,10000,15000,7.80,董事,为本人,二级市场买卖,600712
